ANALYSIS_DATE,TFE,SIO2,CAO,MGO,MNO,AL2O3,P2O5,V2O5,S,K2O,TIO2,CR2O3,NA2O,CAOSIO,MFE,MET,C,FEO,FE2O3,FE3O4
02-07-2024,91.385,1.676666667,1.288333333,0.623333333,0.098333333,0.345,0.025,0.131666667,0,0.03,0.18,0.01,0.041666667,0.766666667,86.67666667,94.84833333,2.456666667,2.156666667,5.355,4.581666667
03-07-2024,91.21333333,1.69,1.281666667,0.57,0.098333333,0.346666667,0.026666667,0.121666667,0,0.03,0.171666667,0.01,0.04,0.758333333,85.69833333,93.95166667,2.563333333,1.9,4.708333333,5.763333333
04-07-2024,91.22333333,1.576666667,1.288333333,0.53,0.083333333,0.345,0.036666667,0.123333333,0,0.03,0.165,0.01,0.04,0.82,84.80166667,92.96166667,2.471666667,1.94,5.673333333,6.775
05-07-2024,91.335,1.525,1.205,0.57,0.08,0.325,0.035,0.14,0,0.03,0.175,0.01,0.04,0.79,85.225,93.31,2.295,2.715,4.325,5.605
16-07-2024,91.07666667,1.565,1.262666667,0.563,0.078,0.3475,0.039183333,0.1085,0.00085,0.028833333,0.1701,0.0089,0.040666667,0.55,85.2,93.54666667,2.5,1.616666667,4.623333333,3.845
17-07-2024,91.34333333,1.627333333,1.273333333,0.567333333,0.0815,0.373166667,0.04,0.114833333,0.0007,0.028666667,0.1655,0.009233333,0.044333333,0.525,86.365,94.55,2.528333333,0.906666667,2.855,4.183333333
18-07-2024,91.305,1.58,1.275,0.571666667,0.081666667,0.371666667,0.04,0.116666667,0,0.03,0.16,0.01,0.051666667,0.808333333,85.97166667,94.15166667,2.535,1.626666667,4.913333333,5.865
19-07-2024,91.65,1.603333333,1.273333333,0.593333333,0.083333333,0.378333333,0.040166667,0.119166667,0.0005,0.025,0.158333333,0.01,0.049166667,0.666666667,87.83166667,95.83,2.511666667,1.305,4.111666667,4.521666667
20-07-2024,91.38,1.66,1.3,0.59,0.08,0.395,0.041666667,0.113333333,0,0.028333333,0.155,0.01,0.04,0.781666667,87.04,95.24833333,2.608333333,1.358333333,4.341666667,5.005
21-07-2024,91.56,1.648333333,1.305,0.57,0.081666667,0.408333333,0.04,0.111666667,0,0.028333333,0.155,0.01,0.04,0.791666667,87.78666667,95.87666667,2.63,1.52,5.435,4.215
22-07-2024,91.28833333,1.636666667,1.291666667,0.58,0.08,0.391666667,0.041666667,0.115,0,0.026666667,0.156666667,0.01,0.041666667,0.79,87.35,95.68333333,2.515,1.508333333,4.41,4.36
23-07-2024,91.215,1.61,1.338333333,0.595,0.083333333,0.383333333,0.04,0.116666667,0,0.026666667,0.156666667,0.01,0.038333333,0.833333333,87.45333333,95.87333333,2.471666667,1.603333333,4.358333333,4.038333333
24-07-2024,91.16833333,1.62,1.258333333,0.56,0.085,0.39,0.04,0.113333333,0,0.026666667,0.156666667,0.01,0.04,0.778333333,86.17833333,94.52166667,2.42,1.896666667,5.103333333,5.145
25-07-2024,91.05333333,1.64,1.295,0.548333333,0.088333333,0.39,0.04,0.105,0,0.028333333,0.145,0.01,0.041666667,0.79,85.94333333,94.38666667,2.166666667,2.423333333,5.45,4.69
26-07-2024,90.97166667,1.7,1.283333333,0.52,0.096666667,0.415,0.035,0.106666667,0,0.026666667,0.155,0.01,0.04,0.755,86.24333333,94.80333333,2.263333333,2.276666667,5.135,4.385
27-07-2024,91.33,1.551666667,1.206666667,0.548333333,0.085,0.393333333,0.03,0.153333333,0,0.03,0.193333333,0.01,0.04,0.781666667,86.45833333,94.655,2.378333333,2.248333333,5.486666667,4.661666667
28-07-2024,91.125,1.78,1.268333333,0.456666667,0.091666667,0.475,0.03,0.12,0,0.03,0.17,0.01,0.038333333,0.713333333,86.51666667,94.94166667,2.328333333,1.703333333,4.865,4.895
29-07-2024,91.03166667,1.708333333,1.243333333,0.448333333,0.095,0.443333333,0.03,0.121666667,0,0.03,0.171666667,0.01,0.036666667,0.728333333,84.495,92.82,2.605,1.596666667,5.305,7.236666667
30-07-2024,90.935,1.735,1.288333333,0.468333333,0.095,0.448333333,0.031666667,0.118333333,0,0.028333333,0.171666667,0.01,0.038333333,0.745,85.24,93.73333333,2.618333333,1.64,4.855,6.186666667
31-07-2024,90.88166667,1.688333333,1.231666667,0.455,0.09,0.445,0.03,0.125,0,0.028333333,0.171666667,0.01,0.033333333,0.73,85.45,94.02,2.675,1.338333333,4.385,6.2
01-08-2024,90.765,1.84,1.328333333,0.481666667,0.101666667,0.498333333,0.03,0.106666667,0,0.028333333,0.163333333,0.01,0.043333333,0.725,84.055,92.605,2.518333333,1.548333333,4.833333333,7.43
02-08-2024,90.51166667,1.743333333,1.275,0.428333333,0.096666667,0.461666667,0.03,0.115,0,0.026666667,0.17,0.01,0.041666667,0.735,84.73666667,93.605,2.611666667,1.25,4.17,6.608333333
03-08-2024,90.87666667,1.861666667,1.328333333,0.45,0.096666667,0.496666667,0.03,0.103333333,0,0.028333333,0.163333333,0.01,0.04,0.713333333,85.72666667,94.33,2.435,1.663333333,4.42,5.515
04-08-2024,90.70166667,1.785,1.295,0.453333333,0.093333333,0.468333333,0.03,0.115,0,0.028333333,0.17,0.01,0.033333333,0.726666667,85.42833333,94.19,2.401666667,1.95,4.2,5.306666667
05-08-2024,90.92166667,1.736666667,1.261666667,0.451666667,0.09,0.453333333,0.026666667,0.105,0,0.016666667,0.155,0.006666667,0.025,0.728333333,84.56,92.995,2.356666667,2.321666667,5.093333333,6.228333333
06-08-2024,91.69,1.763333333,1.265,0.465,0.09,0.473333333,0.02,0.081666667,0,0,0.126666667,0,0.011666667,0.721666667,86.155,93.96166667,2.541666667,1.76,5.596666667,6.035
07-08-2024,91.85333333,1.783333333,1.301666667,0.508333333,0.088333333,0.495,0.02,0.083333333,0,0,0.125,0,0.011666667,0.728333333,87.74333333,95.52166667,2.718333333,1.388333333,4.828333333,4.608333333
08-08-2024,91.79666667,1.813333333,1.3,0.463333333,0.09,0.491666667,0.021666667,0.075,0,0,0.116666667,0,0.016666667,0.716666667,88.425,96.33,2.626666667,1.356666667,5.721666667,3.991666667
09-08-2024,91.64,1.831666667,1.295,0.421666667,0.09,0.485,0.02,0.076666667,0,0,0.121666667,0,0.01,0.706666667,85.60833333,93.415,2.541666667,1.43,5.623333333,6.955
10-08-2024,91.86166667,1.8,1.278333333,0.446666667,0.086666667,0.476666667,0.02,0.083333333,0,0,0.123333333,0,0.015,0.708333333,87.35666667,95.095,2.456666667,1.278333333,5.1,5.395
11-08-2024,91.845,1.783333333,1.318333333,0.518333333,0.1,0.416666667,0.02,0.07,0,0,0.111666667,0.003333333,0.015,0.74,87.61166667,95.38166667,2.396666667,1.446666667,4.941666667,4.893333333
12-08-2024,91.59166667,1.576666667,1.263333333,0.636666667,0.095,0.343333333,0.015,0.098333333,0,0,0.135,0,0.013333333,0.801666667,85.82333333,93.69666667,2.268333333,2.728333333,5.556666667,5.25
13-08-2024,91.82333333,1.518333333,1.27,0.645,0.093333333,0.336666667,0.011666667,0.105,0,0,0.148333333,0,0.013333333,0.84,85.65166667,93.27166667,2.31,2.103333333,5.976666667,6.438333333
14-08-2024,91.605,1.56,1.266666667,0.565,0.085,0.333333333,0.013333333,0.111666667,0,0,0.158333333,0,0.011666667,0.811666667,85.66,93.505,2.158333333,2.1,5.54,6.33
15-08-2024,91.94833333,1.586666667,1.283333333,0.606666667,0.086666667,0.341666667,0.015,0.123333333,0,0,0.168333333,0,0.011666667,0.81,87.34,94.985,2.351666667,1.513333333,5.465,5.281666667
16-08-2024,92.365,1.478333333,1.263333333,0.648333333,0.078333333,0.311666667,0.016666667,0.143333333,0,0,0.188333333,0,0.01,0.851666667,87.44333333,94.66666667,2.47,1.613333333,6.276666667,5.628333333
